name,website,category,date,source
Standard Chartered Bank / Standard Chartered Asset Management / Standard Chartered Bonds (clone of FCA authorised firm),"www.sc-pb.com, www.sc-online-uk.com, scbonds.com, sc-privatebanking.com, www.sc-wm.co.uk, www.sc-am.co.uk",,2021-11-19,fca
Complex-coins.com Ltd,https://complex-coins.com,,2021-11-22,fca
Big Loans,,,2021-11-22,fca
Crypto Currency Market Trade,https://cryptocurrencymarketplace.trade,,2021-11-22,fca
Crypto Funds Online,https://crypto-funds.online,,2021-11-22,fca
binarycryptominers trading,https://quantumcrypto.ltd,,2021-11-22,fca
Films 4 U EIS1 Ltd,https://films-4u.co.uk/,,2021-11-22,fca
brokercrypto,www.brokercrypto.net,,2021-11-22,fca
COPPERSTONE GLOBAL ADVISORS LLC,www.copperstoneglobaladvisorsllc.com,,2021-11-22,fca
GREENCORE CONSULTING GROUP LLC,www.greencoreconsultinggrp.com,,2021-11-22,fca
Southern Electric Bonds / SSE Promotions / SSE Fixed Promotion / SSE Plc (clone of FCA authorised firms),"www.southernelectricbonds.com, www.sse-uk.com, www.scottishsouthernenergy.com, www.sse-opt-in.com, www.scottishnsouthern.com, www.ssebondregistration.com",,2021-11-22,fca
CascadeCoinet,https://cascadecoinet.com,,2021-11-23,fca
FXInvestCrypto,https://fxinvestcrypto.com,,2021-11-23,fca
Crypto Wealth Trading,https://ext-cryptowealthtrading.com,,2021-11-23,fca
Universal Crypto Trade FX,https:// universalcryptotradefx.com,,2021-11-23,fca
IFX Capital,www.introfxcapital.com,,2021-11-12,fca
Ingoinvest,https://ingoinvest.com,,2021-11-09,fca
Above Wealth (clone of FCA authorised firm),https://www.abovewealth.co.uk,,2021-11-10,fca
Falcon Investment Management / corporatefalcon.com (Clone of FCA authorised firm),"www.corporatefalcon.com, manager.corporatefalcon.com/es/login",,2021-11-10,fca
Investor500 (Clone of FCA authorised firm),https://www.investor500.com/,,2021-11-10,fca
getabetterfixedrate.com,www.getabetterfixedrate.com,,2021-11-10,fca
Midcap Partners/midcapp.co.uk (clone of Appointed Representative),https://midcapp.co.uk,,2021-11-11,fca
Compare Fixed Bonds,www.comparefixedbonds.com,,2021-11-12,fca
134 LAWYERS GROUP LLC,www.134-lawyersgroup.org,,2021-11-11,fca
WOLF,www.missold-investment.com/,,2021-11-12,fca
Intercare Wealth Ltd,,,2021-11-12,fca
Jyske Bank /jyskeuk.org (clone of firm on Financial Services Register),www.jyskeuk.org,,2021-11-12,fca
EMICA CAPITAL PARTNERS,www.emicapartners.com,,2021-11-12,fca
Marcus Korsten (Clone of EEA authorised firm),www.mkinvestmentsllc.com,,2021-11-12,fca
European Banking Regulators,https://ebr.org.uk/,,2021-11-12,fca
FX Globe International,www.fxglobe.international,,2021-11-15,fca
OKchainfx,www.okchainfx.com,,2021-11-15,fca
regulated-fixed-income.co.uk,www.regulated-fixed-income.co.uk,,2021-11-15,fca
Vibe InvestLIMITED/ Vibe Invest (clone of FCA authorised firm),"www.vibeinvv.com, www.vibeinv.com, https://vibeinv24.com/",,2021-11-02,fca
FMarketX (clone of FCA authorised firm),https://fmarketx.com,,2021-11-15,fca
Fixed Rate Supermarket,https://fixedratesupermarket.com/,,2021-11-03,fca
Funds Recovery / funds-recovery.com (Overseas Recovery Room),www.funds-recovery.com,,2021-11-03,fca
First Point Solutions Limited t/a National Home Cover,www.nationalhomecover.com,,2021-11-02,fca
GREENHILL INTERNATIONAL LLC,www.greenhillinternationalllc.com,,2021-11-02,fca
Bit-System.co.uk/Bit Finesse,"http://www.bit-system.co.uk/, https://bit-finesse.com/",,2021-11-03,fca
SOVA Asset Management (clone of an EEA and FCA Authorised Firms),"https://www.sova-am.co.uk /, www.sova-assetmanagement.com",,2021-11-04,fca
Black Diamond Finance / Black Diamond Online (Clone of FCA authorised firm and of former PSD Agent),"www.blackdiamondfinance.com, www.blackdiamond-finance.com",,2021-11-05,fca
Bulls&Bears Trades (clone of FCA authorised firm),https://bullsbearstrades.com,,2021-11-04,fca
Select Global Partners Limited,https://sgcgroupltd.com,,2021-11-05,fca
Kingsland Consulting LLC,www.kingslandconsultingllc.com,,2021-11-05,fca
Ostrum Wealth / ostrumgroup.com (clone of TPR Firm),https://ostrumgroup.com,,2021-11-05,fca
"""Cash Now""",,,2021-11-05,fca
Clever Trade,www.clever-trade.com,,2021-11-05,fca
European Fixed Bonds,https://europeanfixedbonds.com/,,2021-11-05,fca
Galaxy Trading (clone of former PSD Agent),www.galaxytrading.co.uk,,2021-11-05,fca
Vanguard Investors UK Limited / Vanguard Asset Management (Clone of FCA authorised firm),"www.vgassetmanagementuk.com, www.vg-assetmanagement.com, www.secure.vg-portal.co.uk, www.secure.vg-investors.com, www.vg-assetmanagement.co.uk, vanguardsinvestors.com",,2021-11-08,fca
Invxsler Trading LTD,https://www.invxsler.com/,,2021-11-08,fca
comparewhatsbest.com,www.comparewhatsbest.com,,2021-11-08,fca
Cryptneteasy,crypneteasy.com,,2021-11-08,fca
Invxsler Trading LTD,invxsler.co,,2021-11-08,fca
REDROCK500,https://redrock500.com/,,2021-10-27,fca
UMarketz,"www.umarketz.com, www.schoolfortraders.com, https://umarketz.net/",,2021-10-27,fca
EogScoin / Archax-Global (Clone of FCA authorised firm),http://www.archax-global.com/,,2021-10-27,fca
ICMFX Capital (Clone of FCA authorised firm),https://icmfxc.com/,,2021-10-28,fca
Marshbell Limited t/a Marshbell Group,www.marshbellgroup.com,,2021-10-28,fca
The Best Comparison,https://thebest-comparison.com/,,2021-10-28,fca
Star Financial Services,www.starfinancialsvcs.com,,2021-10-28,fca
Trading Broker Pro,https://lp.tradingbrokerpro.com/pages/amz-bestinvesting-calc-en2,,2021-10-28,fca
Eirgon,www.eirgon.com,,2021-10-28,fca
Compare UK Best,"www.compareukbest.com,, www.compareukbest.org",,2021-10-28,fca
YLP&Co,www.ylproperty.co.uk,,2021-10-28,fca
Compare APR Rates,www.compare-apr-rates.com,,2021-10-28,fca
UK Premier Bonds,https://ukpremierbonds.com,,2021-10-28,fca
DP Financial Solutions / dpfinancialsolutionsltd.co.uk (clone of Appointed Representative),https://dpfinancialsolutionsltd.co.uk,,2021-10-28,fca
AJB Global (Clone of FCA authorised firm),http://ajb-g.co.uk/,,2021-10-28,fca
CCG TRADE,"https://ccg.trade/, https://bitex.trade/, https://ccgtraders.net/",,2021-10-28,fca
Credit Suisse (UK) Limited (Clone of FCA authorised firm),,,2021-10-28,fca
Equitas Insurance (Clone of FCA Authorised firm),www.equitasinsuranceltd.com,,2021-10-28,fca
WASOTRADE,https://wasotrade.org/,,2021-10-18,fca
Barbon Advisors Professions (clone of an Appointed Representative),www.barbonadvisors.com,,2021-10-29,fca
Fixed Rate Search,"www.fixedratesearch.com, https://fixedratesearch.online/",,2021-10-18,fca
Future Finance Services/Future Solutions Group,www.futurefinanceservice.co.uk.,,2021-10-18,fca
Capital Acquisition Partners,www.capacqpartners.com,,2021-10-18,fca
Alpha Capital Partners,www.alphacap-partners.com,,2021-10-18,fca
londoninvestmentmarket.com,https://londoninvestmentmarket.com/,,2021-10-19,fca
Compare Fixed Rates,"https://comparefixedrates.co.uk, https://compareyourfixedrates.com/, https://comparefixedratesnow.com, www.compareukfixedrates.com",,2021-10-19,fca
income-bonds.co,www.income-bonds.co,,2021-10-19,fca
Merger Arbitrage Advisors,"www.marbadvicellc.com, www.marbadvice.com, www.marbadice.com",,2021-10-19,fca
Blue Whale Investment (BWI) (Clone of FCA Authorised firm),https://bluewhaleinvestment.net/,,2021-10-21,fca
Citibank/ citifixedrates.com (Clone of FCA Authorised firm),,,2021-10-21,fca
Hive Financial / Hive-Financial (Clone of Appointed Representative firm),https://hive-financial.com,,2021-10-21,fca
Better Bonds & Savings (Clone of FCA Authorised firm),"https://betterbondsandsavings.com, http://betterbondsandsavingsrates.com",,2021-10-20,fca
InvestBoost / Invest Boost,"investboost.co, investboost.cc",,2021-10-21,fca
InvestSelect,"https://investselect.online, investselect.uk;, https://invest-select.online/",,2021-10-21,fca
Redwood Capital (clone of FCA authorised firm),,,2021-10-21,fca
Alpha Capital Holdings Inc,www.alphacapitalhldgs.com,,2021-10-25,fca
IPO Portfolio,https://fixed-rate-interest.com,,2021-10-25,fca
Wingfield Corporate Partners LLC,www.wingfieldcorporatepartnersllc.com,,2021-10-22,fca
PrimeBTC,primebtc.io,,2021-10-21,fca
FX Quote 247,https://fxquote247.com,,2021-10-21,fca
OMC Markets,"www.omcmarkets.com, https://www.globalomcmarkets.com",,2021-10-12,fca
UK Better Bonds,https://ukbetterbonds.com,,2021-10-11,fca
My Investment Search,myinvestmentsearch.com,,2021-10-11,fca
Prime Investments,www.prime-investment.co.uk,,2021-10-11,fca
ST24ONLINE UK,https://st24online.com/,,2021-10-12,fca
Find a Fixed Rate,findafixedrate.com,,2021-10-11,fca
Olymp Trader,"https://olymptrader.co.uk/, https://olymptrader.co.uk/",,2021-10-13,fca
ICM Capetal (Clone of FCA authorised firm),https://icmcapetal.com/,,2021-10-12,fca
Tenshi Venture Capital,"www.tenshiventures.com, www.tenshiventure.com",,2021-10-12,fca
GBC Regulator,www.gbcregulator.com,,2021-10-13,fca
Trader Investments,http://www.trader.investments/spacex48847924,,2021-10-13,fca
Rates Checker,www.rateschecker.co,,2021-10-13,fca
UK Fixed Bonds,"www.uk-fixedbonds.com, https://ukfixedbonds.com/",,2021-10-13,fca
Wise Funds / Wise Bonds (Clone of FCA authorised firm),"www.buy.wise-bonds.com, www.bonds.wisefundsuk.com, www.wisefundsuk.com",,2021-10-14,fca
Worldwide Trade Finance (clone of trading name of FCA authorised firm),https://worldwidetradefinance.net,,2021-10-14,fca
Clairfield International Group,"www.clairfieldintlgroup.com, www.clairfieldinternationalgroup.com",,2021-10-14,fca
scamsrecovery.com,https://scamsrecovery.com/,,2021-10-14,fca
scams-recovery.com,,,2021-10-14,fca
Investing Views,"https://investngviews.com/, https://investingviews.net/, https://investingviews.org/",,2021-10-14,fca
LDF Professions (clone of a trading name of FCA authorised firm),https://ldf-professions.com,,2021-10-14,fca
Sagatrade,https://www.sagatrade.io/,,2021-10-15,fca
Sharpe Consultancy Group LLC,www.sharpeconsultancygrp.com,,2021-10-15,fca
Confort FX (Clone of FCA authorised firm),https://confortfx.com/,,2021-10-15,fca
Coinnery Limited,www.coinnery.com,,2021-10-04,fca
Solid Investing,https://solidinvesting.io/,,2021-10-05,fca
bettersavingsandbonds.com,https://bettersavingsandbonds.com/,,2021-10-05,fca
EOCFX (clone of FCA authorised firm),https://eocfx.com,,2021-10-05,fca
Capital Usage/CapitalUsage/ CapitalUsage Ltd,https://capitalusage.com,,2021-10-05,fca
Timarkets/TiMarkets,"www.timarkets.com, https://timarkets.co",,2021-10-05,fca
ukcomparenow.com,https://ukcomparenow.com/,,2021-10-06,fca
ukbestcomparison.com,https://ukbestcomparison.com/,,2021-10-06,fca
gs4trade.com,"https://gs4trade.com, gs-4trade.com",,2021-10-06,fca
Online-Trading.Trade,https://online-trading.trade/,,2021-10-06,fca
FixedRateReturnISA limited,www.ukcompare247.com,,2021-10-06,fca
https://bestsavingsandbondrates.com (clone of FCA authorised firm),https://bestsavingsandbondrates.com,,2021-10-07,fca
Clear Junction (Clone of FCA authorised firm),,,2021-10-08,fca
National Loans UK/ NationalLoansUK(Clone of an FCA authorised firm),www.nationalloansuk.com,,2021-10-07,fca
Origin Capital Group (clone of FCA authorised firm),"www.origincapitalgroup.co, www.origincapital-group.co",,2021-10-07,fca
Optiver Limited (Clone of FCA authorised firm),https://secure.opt-portal.co.uk/login,,2021-10-07,fca
Coin Standart (clone of Appointed Representative),https://coinstandart.co.uk,,2021-10-07,fca
UK Tax Efficient Investments Limited t/a stemwealth.co.uk and eis-wise.co.uk,"stemwealth.co.uk, eis-wise.co.uk",,2021-10-08,fca
savers-supermarket.com,www.savers-supermarket.com,,2021-10-11,fca
365CapitalMarkets,https://365capitalmarkets.com/,,2021-09-23,fca
JFS Brokers (clone of FCA authorised firm),"https://jfsbrokers.com, http://jfs-brokers.com",,2021-10-08,fca
Claims 4U Limited,www.claims-4u.com,,2021-09-24,fca
Fixed Rate Hub,https://fixedratehub.com/,,2021-09-24,fca
Gildon International Consultancy,www.gildoninternationalconsultancy.com,,2021-09-24,fca
Zoom Loans / Zoom Loan/ Zone Loan (clone of FCA authorised firm),www.zoomloan.co.uk,,2021-09-24,fca
Premier Capital Finance,https://www.premiercapitalfinanceuk.com,,2021-09-28,fca
Best Fixed Rates 2021,"www.bestukfixedrates-2021.com, www.best-uk-fixedrates.com, www.bestuk-fixedrates.com, https://bestuk-fixedrates2021.com, https://comparecastle.com",,2021-09-27,fca
Eurofx,https://eurofx.trade/,,2021-09-27,fca
Compare ISA Market,https://bestcomparison2021.com,,2021-09-28,fca
UK Bonds Trust,www.uk-bondstrust.com,,2021-09-29,fca
Coin-Wallet (clone of EMD Agent and FCA registered firm),"https://www.coin-wallet.co/, www.coin-wallet.co.uk",,2021-09-28,fca
Prestige Automotive / Prestigecarsauto / Prestigecarsfinchley (Clone of FCA Authorised firm),http://www.prestigecarsfinchley.com/,,2021-09-29,fca
UK Bonds Club,www.ukbondsclub.com,,2021-09-29,fca
MangroupFX / Man Solutions Group  (clone of FCA authorised firm),"https://mangroupfx.com/, https://mansolutionsgroup.com/",,2021-10-01,fca
Winbitx,http://www.winbitx.com/,,2021-09-30,fca
KPM Finance (clone of FCA authorised firm),https://kpm-finance.com,,2021-09-30,fca
Money Me Financial,www.moneymefinancial.co.uk,,2021-10-01,fca
Cresco Trading Limited (Clone of FCA Authorised firm),www.crescotradinglimited.com,,2021-09-30,fca
Keepuploans,www.keepuploans.com,,2021-10-01,fca
CIBC Group / Canadian Imperial Bank of Commerce (Clone of FCA authorised firm),www.canadianimperialbankcommerce.com,,2021-10-01,fca
COVERCOIN,www.covercoin.net,,2021-09-13,fca
Talk Loans Ltd (Clone of FCA authorised firm),www.talkloans.co.uk,,2021-09-13,fca
Invest International,https://invest.international,,2021-09-14,fca
Norinchukin Private Bank Ltd/Norinchukin Bank (clone of FCA authorised firm),www.en.norinchukinbank.com,,2021-09-15,fca
Strickland-Sandhagen & Associates,www.strickland-sandhagen.com,,2021-09-14,fca
Acadianam Ltd (clone of FCA authorised firm),"https://acadianamltd.com, https://2amltd.com",,2021-09-15,fca
Coinhosts Inc (clone of FCA authorised firm),https://coinhosts.io,,2021-09-15,fca
SS Trustees (Clone of FCA authorised firm),www.sstrustees.co.uk,,2021-09-15,fca
AstroFXC Limited,"www.astrofxc.com, www.astrofxaccelerated.com, www.astroaccelerated.com",,2021-09-15,fca
Bernd Franz Frohler,www.berndfranzfrohler.com,,2021-09-16,fca
www.compare-best-bonds-uk.com (clone of FCA Authorised firm),www.compare-best-bonds-uk.com,,2021-09-20,fca
Alpha Capital Partners,,,2021-09-17,fca
AlofGain,https://algofgain.com/,,2021-09-20,fca
IGM Holdings,https://www.igmholdings.com/,,2021-09-20,fca
Rich Fielder,https://www.richfielder.com/,,2021-09-20,fca
Shortcover Services Ltd (clone of EEA authorised firm),www.shortcover.co.uk,,2021-09-21,fca
365 Capital FX,www.365capitalfx.com,,2021-09-21,fca
compareisanow.com,https://compareisanow.com/,,2021-09-22,fca
Prudential (Clone of FCA recognised products and UK registered company),"www.prunewenquiry.org, www.prunewenquiry.co.uk",,2021-09-21,fca
Brexit Millionaire,https://brexitmillionaire.org/,,2021-09-23,fca
DLG Bonds / Direct Line Group PLC (Clone of FCA authorised firms and UK registered companies),,,2021-09-22,fca
Savings Rates Market,https://savingsratesmarket.com,,2021-09-23,fca
https://investmentandpensionlimited.com (clone of FCA Appointed Representative),https://investmentandpensionlimited.com,,2021-09-02,fca
SwiftQuid Finance,http://swiftquidfinance.com/,,2021-09-02,fca
Danske Bank A/S / Danske Bank International / Danske Bank PLC (clone of EEA authorised firms),,,2021-09-03,fca
compare-bestisa.com,https://compare-bestisa.com/,,2021-09-03,fca
Compare Best ISA,www.comparebest-isas.com,,2021-09-06,fca
Modus Law Group,www.moduslawgroup.com,,2021-09-03,fca
https://savingsandbondsfixedrates.com (clone of FCA authorised firm),https://savingsandbondsfixedrates.com,,2021-09-03,fca
Finvesting,"https://fin-vestings.com, www.finvestings.com",,2021-09-07,fca
Pathway Asset Management,http://pathwayam.pro/,,2021-09-07,fca
Status Markets,www.statusmarkets.com,,2021-09-06,fca
E-Bango Card (Clone of FCA authorised firm),www.e-bangocard.com,,2021-09-08,fca
eagle advisory services,"www.eagleadvisoryservices.uk, eagleadvisory.uk",,2021-09-08,fca
See The Best Fixed Rates Today / See My Fixed Rates / See Fixed Rates (clone of Authorised Representative),"https://www.seethebestfixedratestoday.com/, https://www.seemyfixedratestoday.com/, https://seefixedratestoday.com/",,2021-09-08,fca
See Fixed Rates,https://seefixedratestoday.com,,2021-09-08,fca
Finance-Hub (clone of FCA Authorised firm),www.finance-hub.org,,2021-09-09,fca
See My Fixed Rates,https://seemyfixedrates.com,,2021-09-08,fca
CotextMarkets (Clone of FCA authorised firm),www.cotextmarkets.com,,2021-09-09,fca
Search Investments Online,https://www.searchinvestmentsonline.com/,,2021-09-09,fca
PearlFX (Clone of FCA authorised firm),www.pearlfx.net,,2021-09-09,fca
www.longleafmanagement.co.uk (clone of FCA Authorised Schedule 5 firm),www.longleafmanagement.co.uk,,2021-08-26,fca
search-fixedrate-isa.com,"https://search-fixedrate-isa.com/, https://search-fixedrate-isa.com/compare.php",,2021-08-26,fca
fr-savings.com,https://fr-savings.com/,,2021-08-26,fca
uk-savingsaccounts.com,https://uk-savingsaccounts.com/,,2021-08-26,fca
uk-rates-compared.com,http://www.uk-rates-compared.com/,,2021-08-26,fca
Fixed Rate Bonds Compare,http://fixedratebondscompare.com,,2021-08-26,fca
finance-circle.com,www.finance-circle.com,,2021-08-26,fca
Stonington Business Associates,"www.stoningtonbusinessassoc.com, www.stoningtonbusiness.com",,2021-08-26,fca
iTrade Invest,"https://itrade-invest.com, https://www.itrade-invest.io",,2021-08-27,fca
Advance Stox,"www.advancestox.com, https://advancestox.cc/sign-in",,2021-08-31,fca
Weltzins.de (Clone of FCA authorised firm),"www.weltzins.de, www.festgeldanlagen.info",,2021-08-31,fca
Ronghan Invest,"https://www.ronghaninvest.com, https://roghan-invest.com/",,2021-08-31,fca
Alpha FXC,www.AlphaFXC.com,,2021-08-31,fca
Statusmarket.com,https://statusmarkets.com,,2021-08-31,fca
USDTFX Limited (clone of FCA authorised firm),https://www.usdtmarkets.com,,2021-08-31,fca
TR Global,https://toprankglobal.com,,2021-08-31,fca
Fino Capital,"https://finocapital.io, https://finocapital.co",,2021-08-31,fca
Invexeo,"https://www.invexeo.com, www.invexeo.io",,2021-08-31,fca
Wealth Capital / Wealth Capital FM (trading name of Astra Consulting),"https://www.wealthcapital.fm, http://wealthcapital.io/",,2021-08-31,fca
ADA INVESTMENT MANAGEMENT,https://ada-investments.co.uk/,,2021-08-31,fca
Golden-Gate,"golden-gate.co.uk, golden-gateservices.com, https://goldenshare.io/",,2021-08-31,fca
Triton Capital Markets,"https://tcapitaltrading.com, www.tcapitalm.com",,2021-09-01,fca
Eichmann-Bernfeld & Partners LLC,www.eichmann-bernfeld.com,,2021-08-16,fca
apsfinancialgroup.com / apsbonds.com (clone of authorised firms),"www.apsfinancialgroup.com, www.apsbonds.com",,2021-08-18,fca
Step Debt Support / National Direct Service / Smart Debt Change,"https://stepdebtsupport.org.uk, https://smartdebtchange.co.uk/",,2021-08-16,fca
iescrowservices.com,www.iescrowservices.com,,2021-08-18,fca
dogecoinm,www.dogecoinm.com,,2021-08-18,fca
Compare Income,www.compareincome.co.uk,,2021-08-18,fca
BestUKFixedRates,www.bestukfixedrates.com,,2021-08-18,fca
Revalmarkets (clone of FCA authorised firm),https://revalmarkets.com,,2021-08-18,fca
Allctrades,www.allctrades.com,,2021-08-19,fca
Archax Trade (Clone of FCA authorised firm),archaxtrade.com,,2021-08-19,fca
London Escrow,https://london-escrow.com/,,2021-08-20,fca
Rosenfelt Global Management,www.rosenfeltglobalmanagement.com,,2021-08-20,fca
Global CTB / Global Crypto Trading Bank (trading name of Amethyst International Ltd),"globalctb.com, trade.globalctb.com",,2021-08-19,fca
bondsandsavingsfixedrates.com (clone of FCA authorised firm),bondsandsavingsfixedrates.com,,2021-08-23,fca
bestisacomparison.com,https://bestisacomparison.com/,,2021-08-23,fca
topisacomparison.com,www.topisacomparison.com,,2021-08-24,fca
Woodbridge Consultancy Services LLC,www.woodbridgeconsultancysvcs.com,,2021-08-24,fca
Explore Fixed Rates,HTTPS://explorefixedrates.com,,2021-08-24,fca
